scorer,,,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender,Blender
labeled-data,Blender,harvard_frame_00346.png,1417.386816,1083.66836,1434.343244,926.7847257,1330.091786,938.2181816,1394.034614,899.7876854,1463.67524,820.8075491,1539.983624,943.8369763,1438.635145,1023.925634,1423.589261,1051.14059,1410.806007,1073.551871,1335.779642,993.7136081,1340.68033,1042.930518,1339.243198,1073.6235,1508.655159,1011.383242,1537.113092,1008.435487,1490.347845,1044.516888,1445.466477,958.3667732,1430.413993,991.662201,1409.821969,1026.283039,1565.217368,965.268428,1595.970139,1033.69742,1439.179134,1107.850441
labeled-data,Blender,harvard_frame_00347.png,1413.464454,1080.007489,1430.943864,923.9083267,1329.045823,937.1722184,1395.001693,899.7876854,1469.064157,822.2772536,1536.009654,941.4525938,1438.635145,1017.56728,1420.410084,1053.524973,1407.406626,1076.166779,1332.997863,993.7136081,1342.292128,1045.509394,1343.16556,1075.976917,1506.205652,1007.46403,1533.45222,1010.527414,1486.741882,1046.850158,1448.895787,959.8364777,1427.632214,989.2778185,1420.137475,1027.250118,1565.614766,963.2814426,1595.970139,1034.889611,1438.118556,1108.486788
labeled-data,Blender,harvard_frame_00348.png,1413.464454,1080.26898,1430.420882,926.0002532,1330.353277,938.2181816,1394.356974,900.7547641,1469.064157,826.6863672,1536.009654,941.4525938,1435.853366,1020.746457,1416.833511,1052.730179,1399.300411,1078.520196,1332.997863,995.3031964,1339.798994,1047.540493,1342.642579,1072.839027,1505.71575,1009.913538,1531.621785,1012.880831,1485.257074,1047.69862,1446.44628,960.8162807,1429.619199,987.6882302,1417.880958,1030.151354,1565.614766,965.268428,1591.996168,1035.287008,1437.270095,1107.850441
labeled-data,Blender,harvard_frame_00349.png,1411.895509,1078.700035,1431.989827,927.0462165,1332.183712,937.9566908,1398.225289,900.110045,1466.614649,824.7267612,1537.599242,944.6317705,1439.032542,1023.528237,1420.410084,1053.127576,1396.162521,1079.82765,1335.779642,996.8927848,1345.290301,1042.310677,1341.335125,1073.100518,1504.246046,1009.913538,1529.791349,1014.188285,1485.044958,1047.062274,1446.936181,964.7354928,1433.195773,990.4700097,1418.848037,1029.506635,1566.40956,967.2554133,1591.201374,1035.684405,1438.330672,1108.698903
labeled-data,Blender,harvard_frame_00350.png,1412.941473,1078.700035,1432.251318,927.0462165,1333.491166,934.0343286,1400.804165,902.3665619,1468.574255,826.1964657,1533.864993,942.3672311,1439.827336,1026.310016,1425.576246,1045.974428,1398.254448,1077.997214,1337.369231,996.0979906,1345.551792,1044.402604,1341.858106,1072.839027,1503.756144,1009.913538,1529.791349,1013.926794,1483.984381,1046.850158,1447.426083,966.2051973,1430.016596,991.662201,1419.170396,1028.217196,1566.40956,966.8580163,1591.201374,1040.055773,1437.270095,1108.698903
labeled-data,Blender,harvard_frame_00351.png,1304.161295,1061.703132,1409.240126,937.2443582,1326.430914,915.468481,1394.356974,909.4584721,1484.741005,832.0752838,1539.743812,940.407625,1424.726247,1029.88659,1422.39707,1059.088532,1399.300411,1078.520196,1346.509363,987.752652,1344.767319,1050.678383,1342.642579,1071.531573,1505.225849,1009.423636,1530.837312,1013.142322,1483.984381,1046.638043,1454.774605,965.7152958,1462.205759,1006.76329,1437.544891,1025.96068,1566.012163,964.4736338,1589.214389,1039.260979,1436.421633,1107.850441
labeled-data,Blender,harvard_frame_00352.png,1216.038891,1117.139184,1327.393502,981.6977963,1262.104175,961.2293731,1339.555849,958.1347651,1459.756028,860.9794727,1525.046766,952.1652612,1381.409966,1064.460135,1401.732422,1090.085504,1365.045115,1111.206547,1311.538421,1025.902771,1306.851152,1063.229942,1294.005288,1094.019783,1475.341857,1045.186446,1524.300042,1042.167802,1474.22707,1076.758438,1415.092583,990.2103712,1445.515082,1015.903423,1422.393992,1052.394163,1546.142309,973.6137666,1591.598771,1041.247965,1437.057979,1108.698903
labeled-data,Blender,harvard_frame_00353.png,1144.128854,1129.690743,1229.072957,988.7580482,1200.915325,966.1976985,1282.175848,971.996226,1423.503317,886.9442526,1504.470903,959.5137838,1288.816447,1095.854553,1268.604401,1116.313711,1222.271131,1128.987923,1250.736668,1035.440301,1221.605147,1085.19517,1197.776669,1110.755195,1462.604418,1055.474378,1510.179538,1053.934889,1476.136109,1076.758438,1411.663273,1022.543871,1458.629186,1032.196703,1417.880958,1063.676748,1535.412588,974.0111636,1591.201374,1038.068788,1438.118556,1108.274672
labeled-data,Blender,harvard_frame_00354.png,1036.917621,1113.478313,1108.787247,1007.846877,1099.195399,969.5970791,1154.461308,982.5314792,1311.315931,904.0908053,1467.238388,980.0896471,1203.773473,1098.238935,1175.216088,1114.326726,1114.536916,1122.450652,1130.722751,1033.453316,1113.870932,1084.149207,1082.720647,1114.939048,1334.740124,1088.297779,1402.706814,1092.635529,1339.745871,1122.575376,1317.602183,1034.301507,1371.996623,1044.118615,1330.199159,1076.57113,1496.865071,984.7408847,1574.510697,1034.889611,1440.876057,1101.062747
labeled-data,Blender,harvard_frame_00355.png,973.636844,1121.584528,1055.704612,1008.108368,1055.936012,972.8483785,1115.166368,993.8699274,1278.49253,908.9898204,1427.066465,985.4785637,1160.457191,1109.366054,1148.193087,1125.056447,1108.784119,1135.002211,1091.777837,1044.580434,1061.049788,1087.287097,1034.867829,1113.893085,1312.694557,1099.565513,1398.522961,1091.589565,1339.533755,1127.241916,1280.369669,1047.038946,1316.361032,1053.258748,1280.878146,1088.820793,1459.907143,999.8419736,1569.741932,1029.326052,1444.057789,1100.214285
labeled-data,Blender,harvard_frame_00356.png,950.3641617,1010.712424,1066.948717,985.0971768,1082.450444,942.7279837,1131.606705,978.3966687,1288.780462,912.9090324,1419.228041,996.7462984,1157.278015,1106.584274,1146.603499,1129.427815,1101.985357,1135.263702,1113.634676,1042.990846,1094.259121,1096.700766,1053.695167,1112.585631,1307.795542,1102.015021,1398.26147,1088.451676,1340.170102,1126.817685,1284.778782,1045.569241,1323.116782,1057.232719,1274.108596,1089.143153,1457.920158,1005.405533,1563.780976,1028.133861,1445.542597,1101.062747
labeled-data,Blender,harvard_frame_00357.png,973.3753532,985.0863239,1061.980391,967.8387832,1098.571219,935.0918273,1125.804233,975.8177923,1301.028,911.9292294,1423.147253,997.2361999,1162.04678,1103.802495,1151.372263,1129.825212,1105.384738,1134.217739,1113.634676,1044.977831,1095.828066,1098.269711,1057.094548,1114.939048,1310.245049,1102.504922,1399.045943,1093.15851,1340.969191,1125.120783,1289.677797,1048.508651,1337.820474,1056.040527,1292.160731,1088.176074,1456.727967,1006.597724,1561.793991,1027.339067,1448.087983,1101.699093
labeled-data,Blender,harvard_frame_00358.png,976.513243,994.761484,1059.626974,969.9307097,1092.631986,934.4554809,1128.06075,971.9494776,1293.679477,908.9898204,1420.697745,998.2160029,1163.636368,1101.815509,1153.209124,1127.988345,1106.692192,1136.309665,1114.032074,1056.899743,1102.103845,1097.223748,1057.61753,1116.507993,1311.714754,1102.015021,1396.692525,1093.681492,1340.184718,1126.166746,1283.309078,1050.958158,1333.449106,1057.630116,1296.996124,1088.176074,1454.740981,1006.597724,1562.191388,1024.557287,1446.80342,1099.83017
labeled-data,Blender,harvard_frame_00359.png,978.6051694,995.8074472,1058.058029,968.100274,1094.541025,933.3949037,1129.672548,972.2718372,1307.886561,914.8686385,1423.147253,1000.175609,1165.225956,1103.0077,1151.597326,1126.698907,1104.600266,1135.525193,1115.621662,1056.104949,1097.919992,1101.407601,1057.61753,1115.46203,1309.265246,1103.484725,1397.476998,1093.942983,1338.615773,1128.258672,1283.309078,1052.917764,1331.859518,1060.014498,1299.252641,1089.465512,1455.933172,1005.80293,1560.901961,1022.945484,1448.007863,1099.83017
labeled-data,Blender,harvard_frame_00360.png,976.7747338,999.2068278,1059.365483,969.9307097,1092.844101,932.9706727,1130.317267,972.5941967,1308.376462,912.9090324,1422.934856,999.990658,1162.04678,1103.405097,1152.886764,1127.021266,1105.646229,1134.47923,1123.967,1050.938787,1098.965956,1100.361637,1058.663493,1117.292465,1306.815739,1102.504922,1397.215507,1092.89702,1340.7077,1126.428237,1288.208093,1051.44806,1334.641298,1062.001484,1303.120956,1090.75495,1455.933172,1004.213341,1558.645444,1022.623125,1449.040243,1099.31398
labeled-data,Blender,harvard_frame_00361.png,976.513243,998.4223554,1059.626974,972.284127,1093.904679,933.6070191,1129.350188,971.3047585,1302.007743,912.9090324,1425.319238,996.8114813,1163.238971,1102.610303,1151.597326,1126.698907,1105.646229,1135.525193,1116.416456,1066.039876,1100.011919,1100.361637,1061.01691,1117.030974,1316.123867,1105.934233,1397.215507,1092.89702,1337.56981,1127.4742,1288.208093,1044.589438,1339.012665,1063.591072,1301.831518,1089.787872,1456.727967,1005.008136,1560.579601,1023.267844,1448.179927,1100.174296
labeled-data,Blender,harvard_frame_00362.png,974.4213165,998.4223554,1059.888465,969.1462373,1095.177371,934.4554809,1129.350188,971.3047585,1302.007743,910.4595249,1422.934856,998.4010697,1161.251986,1104.199892,1155.465641,1125.731828,1107.476665,1133.956248,1117.21125,1062.065905,1099.750428,1100.361637,1059.447965,1117.292465,1317.593572,1102.504922,1396.954016,1092.89702,1339.138755,1127.4742,1287.22829,1043.119734,1336.628283,1062.398881,1299.89736,1090.75495,1455.138378,1008.187312,1560.579601,1023.267844,1446.975484,1099.486043
labeled-data,Blender,harvard_frame_00363.png,992.2026917,1137.012486,1071.655551,999.2176807,1044.481777,974.5453021,1115.166368,987.7450959,1287.800599,906.5403129,1418.166091,998.0036726,1161.649383,1101.815509,1156.432719,1126.376547,1106.16921,1133.171776,1116.416456,1060.07892,1095.043594,1104.806981,1061.801383,1118.076938,1315.144064,1102.504922,1395.646562,1092.89702,1338.615773,1127.4742,1284.288881,1035.28131,1336.628283,1062.001484,1299.89736,1090.432591,1451.959202,1004.610739,1560.579601,1023.267844,1447.491673,1099.31398
labeled-data,Blender,harvard_frame_00364.png,974.1598256,1121.846019,1087.083509,998.6946991,1047.027163,973.6968403,1113.876929,987.7450959,1284.86119,908.0100174,1419.755679,995.221893,1165.225956,1110.160848,1155.465641,1126.054188,1107.476665,1135.786684,1110.058103,1061.271111,1099.488937,1104.806981,1065.200763,1117.292465,1317.593572,1100.055415,1393.293145,1093.942983,1340.184718,1127.4742,1287.22829,1035.28131,1332.654312,1055.64313,1303.443315,1088.176074,1443.613863,1005.008136,1558.000725,1023.267844,1445.426914,1098.79779
labeled-data,Blender,harvard_frame_00365.png,977.5592062,1118.446638,1085.253074,997.1257542,1047.663509,971.9999167,1122.258278,986.7780172,1281.921781,908.9898204,1416.576503,998.0036726,1161.649383,1111.750436,1152.886764,1126.054188,1106.430701,1134.47923,1111.250294,1061.271111,1101.580864,1104.54549,1061.278401,1120.430355,1320.532981,1098.095809,1394.077617,1093.942983,1340.446209,1128.520163,1289.187896,1039.690423,1335.833489,1053.656145,1305.055113,1088.176074,1441.626878,1009.776901,1558.000725,1023.267844,1445.598977,1098.79779
labeled-data,Blender,harvard_frame_00366.png,976.513243,1117.662166,1084.730092,995.0338277,1047.239278,973.6968403,1123.547716,987.7450959,1280.452076,908.9898204,1417.768694,997.2088784,1168.007736,1109.763451,1151.597326,1127.021266,1107.738155,1133.694757,1103.302352,1058.489332,1102.103845,1107.160399,1060.232438,1119.384392,1314.654163,1102.015021,1396.169544,1091.851056,1340.446209,1127.735691,1289.677797,1043.119734,1337.423077,1058.027513,1310.212866,1087.853714,1443.216466,1010.174298,1557.678365,1023.267844,1445.598977,1098.79779
labeled-data,Blender,harvard_frame_00367.png,975.2057889,1116.354712,1086.037546,998.1717174,1048.936202,973.4847248,1123.547716,986.4556576,1280.941978,909.9696234,1417.371297,1000.785452,1168.007736,1109.366054,1149.985528,1128.310704,1108.522628,1135.263702,1108.468514,1061.668508,1098.181483,1102.715055,1061.01691,1119.384392,1317.593572,1103.974627,1396.169544,1092.112547,1340.969191,1128.520163,1295.066714,1041.160128,1335.038695,1056.040527,1308.601068,1086.886636,1446.79304,1007.789915,1559.290163,1024.557282,1446.975484,1098.79779
labeled-data,Blender,harvard_frame_00368.png,976.7747338,1116.354712,1086.299037,997.1257542,1046.602932,971.7878012,1122.902997,985.488579,1277.022766,911.9292294,1419.358282,999.5932609,1166.815545,1108.968657,1147.406652,1128.633064,1108.261137,1134.740721,1103.69975,1058.886729,1099.227447,1104.806981,1059.970947,1118.338429,1313.67436,1103.484725,1396.431035,1091.851056,1340.184718,1126.166746,1293.107108,1038.71062,1340.602254,1058.822307,1309.568147,1087.853714,1445.600848,1010.174298,1559.290163,1024.557282,1447.663737,1098.79779
labeled-data,Blender,harvard_frame_00369.png,974.9442981,1115.83173,1086.822019,997.6487358,1046.390816,970.9393394,1129.350188,986.1332981,1277.022766,908.4999189,1419.755679,1001.977643,1167.610339,1110.558245,1148.69609,1130.244862,1107.738155,1135.525193,1104.891941,1061.668508,1099.227447,1104.022509,1060.755419,1117.553956,1314.654163,1103.974627,1394.339108,1093.942983,1338.354283,1125.382273,1294.576812,1035.28131,1340.999651,1057.232719,1310.535226,1087.853714,1446.79304,1008.584709,1559.290163,1024.557282,1447.663737,1098.79779
labeled-data,Blender,harvard_frame_00370.png,976.2517521,1115.83173,1086.299037,998.1717174,1047.027163,971.7878012,1129.350188,983.5544216,1277.022766,906.5403129,1420.550473,999.1958638,1163.636368,1108.173862,1146.439573,1128.633064,1107.215174,1135.263702,1103.302352,1061.271111,1098.181483,1104.54549,1061.539892,1118.599919,1314.164261,1103.974627,1395.12358,1095.773418,1338.877264,1126.428237,1298.496024,1037.730817,1345.371019,1058.822307,1311.824664,1087.208995,1446.79304,1008.982106,1558.967804,1024.557282,1447.663737,1098.79779
labeled-data,Blender,harvard_frame_00371.png,956.1169596,1036.600014,1084.730092,977.2524525,1076.08698,946.9440891,1137.731537,974.8507136,1270.164145,908.9898204,1414.986914,1001.182849,1162.841574,1102.212906,1143.215978,1128.310704,1106.430701,1136.048175,1101.315367,1059.284126,1096.612538,1105.068472,1060.755419,1116.246502,1313.67436,1102.015021,1393.816126,1094.988946,1338.092792,1125.643764,1297.516221,1037.240916,1335.038695,1055.245733,1312.469383,1085.597198,1445.600848,1013.353474,1558.000725,1024.234923,1447.663737,1098.79779
labeled-data,Blender,harvard_frame_00372.png,1004.754251,921.8055474,1059.365483,943.7816285,1115.752571,910.6723979,1139.020975,956.7985785,1280.941978,908.9898204,1413.397326,1004.362026,1154.098838,1096.25195,1149.01845,1127.665985,1106.430701,1135.786684,1130.325354,1041.00386,1111.256024,1088.071569,1067.55418,1099.51109,1270.563027,1109.363544,1350.931633,1099.172799,1268.274745,1135.580415,1285.758585,1027.442886,1323.911577,1054.450939,1272.496798,1085.919557,1447.190437,1010.969092,1558.000725,1024.234923,1447.663737,1098.79779
labeled-data,Blender,harvard_frame_00373.png,1050.776634,887.0272693,1055.704612,924.6927992,1134.479665,893.2834081,1142.889289,940.3582411,1302.007743,911.9292294,1411.807738,1015.886541,1133.43419,1077.574287,1141.28182,1120.896435,1107.738155,1134.47923,1142.247266,1031.863728,1113.34795,1084.672189,1067.55418,1099.51109,1272.522633,1103.974627,1347.270762,1103.356652,1263.30642,1133.226998,1296.536418,1017.644856,1328.282944,1062.398881,1282.489944,1081.406523,1441.626878,1019.711827,1544.783983,1023.267844,1448.86818,1097.421284
labeled-data,Blender,harvard_frame_00374.png,1038.748056,890.4266499,1063.287845,926.5232349,1132.414905,891.5627753,1139.020975,939.713522,1302.497644,908.9898204,1411.410341,1011.91257,1131.049808,1074.395111,1138.702944,1114.771603,1106.16921,1134.217739,1143.04206,1033.850713,1115.701368,1080.749826,1067.031199,1098.465127,1264.684209,1105.934233,1349.88567,1102.83367,1267.490273,1135.057433,1302.905138,1023.033772,1327.885547,1059.219704,1279.266349,1081.406523,1436.858113,1023.288401,1544.139264,1024.234923,1449.38437,1097.421284
labeled-data,Blender,harvard_frame_00375.png,978.8666603,1131.259688,1076.623877,1005.754951,1043.140795,974.5599781,1138.698615,982.9097025,1282.901584,898.7018887,1408.628561,1015.091747,1168.405133,1110.558245,1159.978674,1130.244862,1108.261137,1135.525193,1120.390427,1052.130978,1098.965956,1088.33306,1064.416291,1110.232213,1264.684209,1105.934233,1347.793743,1100.741744,1268.797727,1136.103397,1286.248487,1019.11456,1326.693356,1061.604086,1280.233427,1080.761804,1439.242495,1021.301416,1544.139264,1024.234923,1450.244686,1097.421284
labeled-data,Blender,harvard_frame_00376.png,972.32939,1134.659069,1071.655551,1002.617061,1033.398123,979.3564287,1121.935918,987.4227363,1284.371289,903.1110023,1401.475414,1007.938599,1156.880618,1108.968657,1157.399798,1133.468457,1105.646229,1138.140101,1105.289338,1052.130978,1078.046691,1104.54549,1051.34175,1126.183153,1265.17411,1104.464528,1347.009271,1101.787707,1269.320708,1137.14936,1268.122131,1019.604462,1325.898562,1057.232719,1281.845225,1081.728883,1432.884142,1021.301416,1542.849826,1023.912563,1450.244686,1097.421284
labeled-data,Blender,harvard_frame_00377.png,975.2057889,1129.167762,1073.224496,1001.832589,1031.7012,978.9321978,1129.350188,979.3637474,1284.371289,899.1917902,1400.68062,1011.91257,1153.701441,1108.968657,1149.985528,1133.468457,1104.338775,1137.61712,1098.930985,1051.336184,1083.799489,1099.577165,1050.034296,1126.444644,1264.684209,1107.893839,1349.362688,1102.57218,1268.797727,1137.410851,1276.940358,1023.033772,1326.295959,1055.64313,1283.779382,1083.018321,1431.294554,1026.467578,1542.849826,1023.912563,1450.244686,1097.421284
labeled-data,Blender,harvard_frame_00378.png,978.0821878,1127.337326,1072.178533,1003.663024,1032.761777,975.326235,1127.093671,983.5544216,1276.042963,901.1513963,1401.872811,1013.104761,1154.098838,1106.981671,1154.176202,1132.501379,1104.338775,1137.094138,1100.123176,1053.32317,1086.414397,1099.577165,1050.818768,1126.444644,1262.724603,1109.363544,1342.563927,1103.356652,1268.536236,1136.103397,1269.591836,1028.91259,1329.475136,1052.463954,1283.779382,1085.919557,1432.486745,1026.467578,1542.849826,1023.912563,1450.244686,1097.421284
labeled-data,Blender,harvard_frame_00379.png,975.7287705,1128.121798,1071.655551,1003.140043,1031.489084,976.3868123,1128.383109,980.0084665,1277.022766,903.1110023,1401.475414,1011.91257,1150.919662,1106.981671,1151.597326,1131.85666,1104.600266,1137.094138,1100.520573,1054.912758,1085.891415,1099.838656,1051.080259,1126.967625,1264.194307,1107.893839,1347.532253,1102.57218,1268.274745,1136.103397,1265.182722,1034.791408,1332.256915,1052.861351,1287.325338,1087.531355,1432.884142,1024.083195,1542.849826,1023.912563,1450.244686,1097.421284
labeled-data,Blender,harvard_frame_00380.png,977.0362246,1131.78267,1073.747478,1005.231969,1032.761777,976.5989277,1125.804233,983.8767812,1276.532864,903.1110023,1399.091031,1011.117776,1152.111853,1104.199892,1154.176202,1133.146098,1106.16921,1137.355629,1096.546602,1054.912758,1088.244832,1099.577165,1052.910695,1126.967625,1266.153913,1107.893839,1344.917345,1102.83367,1268.013254,1137.410851,1267.142328,1035.771211,1332.654312,1054.450939,1295.061967,1085.919557,1430.897157,1024.083195,1541.238028,1023.912563,1450.072623,1097.421284
labeled-data,Blender,harvard_frame_00381.png,977.0362246,1130.213725,1073.747478,1005.754951,1032.549661,976.1746968,1128.705469,981.9426239,1261.345977,900.6614948,1398.693634,1012.309967,1152.50925,1108.173862,1156.755079,1131.21194,1105.646229,1136.571156,1092.572631,1056.104949,1087.198869,1098.792693,1052.910695,1126.967625,1270.073126,1108.383741,1344.655854,1104.664106,1267.751763,1137.14936,1262.243313,1035.28131,1332.654312,1054.450939,1293.12781,1084.952478,1431.294554,1024.877989,1540.270949,1023.267844,1450.072623,1097.421284
labeled-data,Blender,harvard_frame_00382.png,977.2977154,1128.906271,1072.701515,1005.231969,1030.216391,977.4473896,1128.705503,981.9425656,1261.345977,910.9494264,1398.296237,1012.309967,1153.304044,1106.584274,1156.432719,1132.501379,1106.430701,1136.571156,1090.188249,1061.668508,1083.537998,1097.485238,1052.910695,1124.875699,1275.951944,1110.343347,1347.009271,1101.526216,1269.320708,1138.195323,1261.26351,1037.240916,1333.449106,1056.835322,1297.640843,1082.051242,1429.704965,1025.672784,1540.270949,1023.267844,1450.072623,1097.421284
labeled-data,Blender,harvard_frame_00383.png,975.2057889,1127.337326,1074.53195,1006.277933,1030.852738,976.3868123,1124.29639,979.9829596,1257.426765,910.4595249,1398.296237,1012.707364,1153.701441,1108.173862,1153.853843,1134.757896,1106.16921,1136.571156,1087.009072,1060.873714,1082.492035,1099.315674,1053.433677,1125.921662,1276.534394,1107.404003,1346.224799,1104.402615,1268.274745,1137.933832,1258.814002,1037.240916,1327.885547,1055.64313,1297.963203,1083.018321,1429.704965,1020.904019,1540.270949,1023.267844,1450.072623,1097.421284
labeled-data,Blender,harvard_frame_00384.png,972.8523716,1127.860307,1070.871079,1004.186006,1023.640812,978.7200823,1119.397375,979.0031566,1251.547947,908.4999189,1398.693634,1011.515173,1153.304044,1104.994686,1153.853843,1131.5343,1106.692192,1136.571156,1083.829896,1064.450288,1080.661599,1097.485238,1053.433677,1126.706134,1274.150011,1107.8014,1346.224799,1101.264726,1269.84369,1138.195323,1256.854396,1037.730817,1325.103768,1055.64313,1293.450169,1082.695961,1429.704965,1025.672784,1540.270949,1023.267844,1450.072623,1097.421284
labeled-data,Blender,harvard_frame_00385.png,972.0678991,1128.64478,1070.871079,1003.663024,1024.70139,978.2958514,1123.316587,977.0435505,1249.588341,909.4797219,1397.501443,1010.720379,1150.124867,1106.981671,1154.820922,1130.889581,1108.261137,1137.61712,1085.419484,1058.489332,1077.7852,1099.577165,1053.695167,1128.013589,1270.970835,1109.788385,1344.917345,1103.618143,1267.751763,1137.14936,1260.773608,1041.160128,1322.719385,1055.64313,1296.996124,1082.373602,1428.910171,1023.685798,1540.270949,1023.267844,1450.072623,1097.421284
labeled-data,Blender,harvard_frame_00386.png,971.5449175,1130.998197,1070.609588,1003.140043,1024.277159,980.6291214,1121.382414,980.911876,1252.037849,912.4191309,1399.488428,1013.899556,1149.330073,1104.597289,1151.274966,1130.244862,1106.692192,1136.571156,1086.214278,1061.668508,1082.753525,1096.177784,1053.956658,1127.752098,1270.573438,1109.788385,1345.963308,1104.664106,1268.536236,1138.195323,1263.223116,1041.650029,1327.48815,1054.450939,1291.838371,1083.66304,1430.672031,1026.300685,1540.270949,1023.267844,1450.072623,1097.421284
labeled-data,Blender,harvard_frame_00387.png,973.636844,1132.567142,1071.655551,1001.832589,1023.216581,979.5685441,1119.448256,983.1683929,1258.406568,911.4393279,1397.501443,1011.117776,1155.291029,1106.584274,1154.176202,1130.889581,1107.738155,1137.355629,1082.240307,1062.065905,1079.877126,1095.393312,1051.835493,1126.691534,1267.791658,1109.390988,1345.701817,1102.57218,1268.797727,1138.979796,1263.223116,1041.650029,1328.282944,1052.066557,1294.094888,1083.340681,1431.979485,1026.562176,1540.270949,1023.267844,1452.653572,1096.560967
labeled-data,Blender,harvard_frame_00388.png,974.6828073,1130.213725,1074.53195,1004.186006,1021.731773,978.7200823,1121.382414,981.5565951,1264.775288,903.6009038,1397.89884,1012.707364,1161.251986,1106.981671,1159.011596,1129.922502,1109.3071,1135.786684,1079.458528,1060.07892,1078.831163,1094.347349,1052.259724,1127.964227,1270.176041,1110.980576,1344.917345,1104.402615,1268.274745,1138.195323,1263.223116,1041.650029,1328.282944,1050.874365,1291.193652,1083.018321,1431.717994,1027.085157,1540.270949,1023.267844,1452.653572,1096.560967
labeled-data,Blender,harvard_frame_00389.png,973.8983348,1130.475216,1071.655551,1002.878552,1021.307542,978.7200823,1122.349492,981.8789547,1265.26519,905.0706083,1399.091031,1010.720379,1158.867603,1105.78948,1159.011596,1129.922502,1109.568591,1135.786684,1082.240307,1058.091935,1076.477746,1094.347349,1051.199147,1127.964227,1268.586452,1110.980576,1343.60989,1102.57218,1267.751763,1137.14936,1263.223116,1041.650029,1328.282944,1050.874365,1293.772529,1082.051242,1433.025448,1028.654102,1540.270949,1023.267844,1452.653572,1096.560967
labeled-data,Blender,harvard_frame_00390.png,973.636844,1130.475216,1072.963005,1004.708988,1022.156004,978.5079669,1124.606009,980.911876,1262.815682,906.5403129,1399.091031,1013.899556,1157.278015,1105.78948,1159.978674,1129.600143,1110.876045,1136.571156,1079.458528,1063.258097,1077.7852,1093.301385,1053.956647,1125.206726,1268.189055,1110.583179,1343.086909,1105.710069,1268.536236,1137.14936,1263.223116,1041.650029,1329.077739,1050.874365,1295.384326,1082.051242,1431.717994,1027.608139,1540.270949,1023.267844,1452.653572,1096.560967
labeled-data,Blender,harvard_frame_00391.png,973.636844,1130.475216,1070.609588,1002.09408,1023.004466,981.0533523,1125.250728,979.6224378,1262.815682,906.5403129,1396.309252,1017.078732,1160.854589,1104.199892,1154.865399,1125.476061,1110.876045,1136.048175,1079.061131,1062.463302,1077.7852,1093.824367,1054.915352,1121.779382,1271.368232,1110.980576,1340.994982,1103.618143,1268.536236,1137.14936,1263.223116,1041.650029,1329.077739,1050.874365,1298.607922,1081.728883,1430.933521,1026.039194,1540.270949,1023.267844,1452.653572,1096.560967
labeled-data,Blender,harvard_frame_00392.png,973.636844,1130.475216,1067.733189,1004.708988,1024.065043,979.7806596,1126.862526,978.3329996,1262.815682,906.5403129,1399.488428,1017.873526,1160.457191,1105.392083,1151.686223,1127.463047,1109.830082,1135.525193,1078.266337,1062.463302,1077.7852,1096.700766,1054.915352,1124.358258,1267.791658,1110.980576,1342.825418,1106.494542,1268.536236,1137.14936,1263.223116,1041.650029,1329.077739,1050.874365,1296.029046,1080.761804,1430.41054,1025.777703,1540.270949,1023.267844,1452.653572,1096.560967
labeled-data,Blender,harvard_frame_00393.png,973.636844,1130.475216,1069.040643,1006.016442,1023.428697,980.6291214,1128.474324,978.3329996,1259.386371,907.5201159,1399.091031,1013.899556,1160.854589,1106.186877,1151.288826,1130.642223,1108.784119,1134.740721,1078.266337,1063.258097,1077.523709,1093.562876,1055.88243,1125.647697,1268.586452,1113.364959,1343.871381,1106.494542,1267.228782,1136.887869,1263.223116,1041.650029,1329.077739,1050.874365,1294.739607,1079.794725,1429.103086,1025.516213,1540.270949,1023.267844,1452.653572,1096.560967
labeled-data,Blender,harvard_frame_00394.png,973.636844,1130.475216,1069.563625,1003.140043,1024.065043,979.3564287,1128.151964,978.9777187,1259.386371,907.5201159,1397.501443,1013.899556,1160.457191,1108.571259,1148.507046,1128.655238,1109.830082,1133.694757,1078.266337,1063.258097,1077.000727,1096.177784,1055.88243,1125.647697,1269.778644,1112.967562,1343.3484,1107.279014,1268.536236,1136.887869,1263.223116,1041.650029,1329.077739,1050.874365,1293.12781,1079.472366,1428.318613,1024.993231,1540.270949,1023.267844,1452.653572,1096.560967
labeled-data,Blender,harvard_frame_00395.png,949.5796893,1030.062744,1077.931331,975.9449984,1062.457941,947.1148794,1135.566234,971.8858084,1259.386371,907.5201159,1399.091031,1013.899556,1159.265,1102.610303,1146.122664,1128.257841,1109.3071,1135.002211,1084.227293,1064.450288,1085.368433,1095.393312,1055.88243,1125.325337,1268.586452,1112.967562,1343.3484,1107.279014,1267.751763,1136.887869,1263.223116,1041.650029,1329.077739,1050.874365,1290.548933,1078.182928,1428.318613,1024.993231,1540.270949,1023.267844,1452.653572,1096.560967
